,TRABALHOS APROVADOS,
,APRESENTAÇÃO ORAL,
,10:00-10:15,Perfil das Reações Transfusionais em um Hospital Público de Natal: Uma Análise Comparativa com o Cenário Nacional.
,11:15-11:30,Uma década de Zika no Rio Grande do Norte (2015-2024): tendências e perfil clínico da síndrome congênita
,15:00-15:15,Análise dos impactos do tratamento de tromboembolismo venoso em pacientes hospitalizados no Rio Grande do Norte
,16:45-17:00,"Neurotoxicidade Induzida por Quimioterapia: Panorama Atual, Manifestações Clínicas e Perspectivas Terapêuticas – Uma Revisão de Escopo"
,E-PÔSTER,
,08:00-12:00,Síndrome Metabólica e o Risco Cardiovascular em Idosos: Uma Revisão Integrativa da Literatura
,08:00-12:00,Incidência de Câncer de pulmão no Brasil: estudo ecológico
,08:00-12:00,Aortite sifilítica avançada: relato de caso e reflexão para a saúde pública brasileira
,08:00-12:00,Tuberculose no Rio Grande do Norte: recidiva e abandono de tratamento como indicadores da efetividade das políticas públicas de controle
,08:00-12:00,Análise dos perfis clínicos e mortalidade dos pacientes internados na UTI geral de Hospital Universitário Onofre Lopes
,08:00-12:00,Aneurisma de Seio de Valsalva não-coronariano: Relato de Caso e integração clínico-cirúrgica
,08:00-12:00,Câncer de Mama Tipo Triplo Negativo com tratamento Neoadjuvante: o que diz a literatura?
,08:00-12:00,Megacólon chagásico como manifestação da fase crônica da Doença de Chagas: um relato de caso
,08:00-12:00,Perfil epidemiológico das internações por doença diverticular do intestino no Rio Grande do Norte de 2020 a 2025
,08:00-12:00,Perfil epidemiológico das internações por Insuficiência Cardíaca no estado do Rio Grande do Norte de 2022 a 2025
,08:00-12:00,Atualização das diretrizes brasileiras de rastreamento do câncer de colo do útero: implicações clínicas e avanços diagnósticos
,08:00-12:00,Novas estratégias terapêuticas no controle da Diabetes Mellitus: anticorpos monoclonais e novos análogos de GLP-1
,08:00-12:00,Atualizações na Diretriz Brasileira de Hipertensão Arterial: análise comparativa das mudanças entre 2020 e 2025
,08:00-12:00,Estudo epidemiológico do reingresso após abandono do tratamento da tuberculose no Nordeste entre os anos de 2019 a 2023.
,08:00-12:00,Atualizações na Diretriz Brasileira de rastreamento do câncer de mama: principais mudanças e implicações clínicas em 2025
,08:00-12:00,"Perfil epidemiológico dos casos de abandono ao tratamento da  hanseníase na região Nordeste, no período de 2019 a 2023 "
,08:00-12:00,Cardiomiopatia Dilatada Induzida Pelo Uso Dos Esteroides Anabolizantes
,08:00-12:00,Genitália Ambígua Em Paciente da Zona Rural do Rio Grande do Norte: os desafios médicos e sociais. 
,08:00-12:00,Impacto da Aspiração Pulmonar em Pacientes Críticos: Fatores de Risco e Condutas Baseadas em Evidências
,08:00-12:00,Uso da Ultrassonografia Point-of-Care (POCUS) no Diagnóstico de Pneumonia em Pacientes Críticos
,14:00-18:00,Uso de escalas preditivas para acidente vascular cerebral isquêmico na sala de emergência
,14:00-18:00,Estratégias Atuais de Manejo da Insuficiência Cardíaca com Fração de Ejeção Preservada (ICFEp/HFpEF)
,14:00-18:00,Cuidados Paliativos
,14:00-18:00,Encefalomielite Aguda Disseminada: Relato de caso
,14:00-18:00,Protocolo SPIKES
,14:00-18:00,Infecção atípica por Aeromonas hydrophila em paciente com leucemia mieloide aguda e neutropenia febril
,14:00-18:00,Expressão do PDL-1 no Câncer de Mama Triplo Negativo: qual o consenso dos especialistas?
,14:00-18:00,Deiscência de ponte de safena em enxerto aórtico de Dacron em Síndrome de Takayasu ativa
,14:00-18:00,Imunoterapia no tratamento do câncer de pulmão: novas abordagens e eficácia clínica
,14:00-18:00,Hepatopatia Crônica Progressiva em Paciente com Doença Celíaca: Complexidade Diagnóstica e Investigação de Doença de Wilson
,14:00-18:00,Hepatopatia crônica avançada e Carcinoma Hepatocelular associados à Síndrome Metabólica: Relato de Caso
,14:00-18:00,Síndrome Hepatopulmonar e Encefalopatia Persistente em Paciente com Cirrose Avançada e Trombose de Veia Porta
,14:00-18:00,Evolução das Diretrizes GOLD no manejo da DPOC: análise comparativa entre as atualizações de 2024 e 2025
,14:00-18:00,Evolução das internações por infarto cerebral no Rio Grande do Norte (2014–2025): uma década de crescimento e desafios na saúde cerebrovascular
,14:00-18:00,Hipotireoidismo congênito mal tratado na vida adulta: relato de caso e revisão da abordagem clínica
,14:00-18:00,Impacto do uso de probióticos e simbióticos na síndrome do intestino irritável: revisão integrativa da literatura
,14:00-18:00,Tendência ascendente das internações por câncer de cólon no Rio Grande do Norte: desafios para a prevenção e o rastreamento
,14:00-18:00,Hiperparatireoidismo primário: relato de caso com manifestação renal e evolução pós-paratireoidectomia
,14:00-18:00,Inibidores de SGLT2 na Insuficiência Cardíaca: um estudo comparativo das Diretrizes recentes
